report_date,report_begin_date,report_end_date,published_date,office_state,slug_id,slug_name,report_title,commodity,class,frame,muscle_grade,quality_grade_name,lot_desc,freight,price_unit,age,pregnancy_stage,weight_collect,offspring_weight_est,dressing,yield_grade,head_count,avg_weight_min,avg_weight_max,avg_weight,avg_price_min,avg_price_max,avg_price,weight_break_low,weight_break_high,receipts,receipts_week_ago,receipts_year_ago,final_ind
02/12/2024,02/11/2024,02/17/2024,02/20/2024 07:54:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,61,405,429,419,367.0,385.0,374.33,,,3099,7537,3864,Final
02/12/2024,02/11/2024,02/17/2024,02/20/2024 07:54:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,222,700,743,724,262.0,273.0,266.66,,,3099,7537,3864,Final
02/12/2024,02/11/2024,02/17/2024,02/20/2024 07:54:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1-2,,None,F.O.B.,Per Cwt,,,Actual,,,,20,531,531,531,280.0,280.0,280.0,,,3099,7537,3864,Final
02/12/2024,02/11/2024,02/17/2024,02/20/2024 07:54:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,34,360,383,374,337.0,360.0,346.13,,,3099,7537,3864,Final
02/12/2024,02/11/2024,02/17/2024,02/20/2024 07:54:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,124,611,634,626,267.0,287.0,272.85,,,3099,7537,3864,Final
02/12/2024,02/11/2024,02/17/2024,02/20/2024 07:54:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,15,364,364,364,410.0,410.0,410.0,,,3099,7537,3864,Final
02/12/2024,02/11/2024,02/17/2024,02/20/2024 07:54:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,361,501,549,527,322.0,345.0,331.81,,,3099,7537,3864,Final
02/12/2024,02/11/2024,02/17/2024,02/20/2024 07:54:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,129,460,498,470,305.0,369.0,355.03,,,3099,7537,3864,Final
02/12/2024,02/11/2024,02/17/2024,02/20/2024 07:54:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,223,560,584,570,320.0,329.0,325.2,,,3099,7537,3864,Final
02/12/2024,02/11/2024,02/17/2024,02/20/2024 07:54:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,89,756,782,769,248.0,252.0,250.86,,,3099,7537,3864,Final
02/12/2024,02/11/2024,02/17/2024,02/20/2024 07:54:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,81,858,863,860,202.0,228.0,225.54,,,3099,7537,3864,Final
02/12/2024,02/11/2024,02/17/2024,02/20/2024 07:54:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,75,653,686,670,250.0,259.0,253.77,,,3099,7537,3864,Final
02/12/2024,02/11/2024,02/17/2024,02/20/2024 07:54:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,90,812,834,826,236.0,240.0,238.21,,,3099,7537,3864,Final
02/12/2024,02/11/2024,02/17/2024,02/20/2024 07:54:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,218,505,546,531,286.0,319.0,306.56,,,3099,7537,3864,Final
02/12/2024,02/11/2024,02/17/2024,02/20/2024 07:54:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,48,830,830,830,210.0,210.0,210.0,,,3099,7537,3864,Final
02/12/2024,02/11/2024,02/17/2024,02/20/2024 07:54:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,40,875,896,886,200.0,203.0,201.48,,,3099,7537,3864,Final
02/12/2024,02/11/2024,02/17/2024,02/20/2024 07:54:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,56,954,987,971,190.0,204.0,196.88,,,3099,7537,3864,Final
02/12/2024,02/11/2024,02/17/2024,02/20/2024 07:54:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Cows,N/A,N/A,Lean 85-90%,None,F.O.B.,Per Cwt,,,Actual,,Average,N/A,64,910,1195,1095,82.0,112.0,103.2,,,417,446,342,Final
02/12/2024,02/11/2024,02/17/2024,02/20/2024 07:54:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Cows,N/A,N/A,Breaker 75-80%,None,F.O.B.,Per Cwt,,,Actual,,High,N/A,6,1492,1605,1530,103.0,104.0,103.65,,,417,446,342,Final
02/12/2024,02/11/2024,02/17/2024,02/20/2024 07:54:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Cows,N/A,N/A,Breaker 75-80%,None,F.O.B.,Per Cwt,,,Actual,,Average,N/A,3,1470,1755,1570,96.0,98.0,97.1,,,417,446,342,Final
02/12/2024,02/11/2024,02/17/2024,02/20/2024 07:54:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Cows,N/A,N/A,Boner 80-85%,None,F.O.B.,Per Cwt,,,Actual,,High,N/A,15,1215,1465,1305,101.0,130.0,107.72,,,417,446,342,Final
02/12/2024,02/11/2024,02/17/2024,02/20/2024 07:54:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Cows,N/A,N/A,Lean 85-90%,None,F.O.B.,Per Cwt,,,Actual,,High,N/A,12,910,1210,1112,92.0,121.0,98.87,,,417,446,342,Final
02/12/2024,02/11/2024,02/17/2024,02/20/2024 07:54:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Cows,N/A,N/A,Boner 80-85%,None,F.O.B.,Per Cwt,,,Actual,,Average,N/A,52,1240,1977,1459,92.0,122.5,115.04,,,417,446,342,Final
02/12/2024,02/11/2024,02/17/2024,02/20/2024 07:54:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Cows,N/A,N/A,Boner 80-85%,Return to Feed,F.O.B.,Per Cwt,,,Actual,,Average,N/A,45,1250,1455,1325,112.0,117.0,114.54,,,417,446,342,Final
02/12/2024,02/11/2024,02/17/2024,02/20/2024 07:54:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Bulls,N/A,N/A,N/A,None,F.O.B.,Per Cwt,,,Actual,,High,1-2,20,1645,2305,1870,116.0,133.5,122.23,,,417,446,342,Final
02/12/2024,02/11/2024,02/17/2024,02/20/2024 07:54:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Bulls,N/A,N/A,N/A,None,F.O.B.,Per Cwt,,,Actual,,Average,1-2,43,1610,1940,1826,109.0,125.0,118.86,,,417,446,342,Final
02/12/2024,02/11/2024,02/17/2024,02/20/2024 07:54:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Bulls,N/A,N/A,N/A,Return to Feed,F.O.B.,Per Cwt,,,Actual,,High,1-2,2,1195,1255,1225,122.5,130.0,126.16,,,417,446,342,Final
02/12/2024,02/11/2024,02/17/2024,02/20/2024 07:54:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Bulls,N/A,N/A,N/A,Return to Feed,F.O.B.,Per Cwt,,,Actual,,Average,1-2,6,1330,1570,1408,104.0,110.5,106.57,,,417,446,342,Final
02/12/2024,02/11/2024,02/17/2024,02/20/2024 07:54:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Bred Heifers,Medium and Large,1,,None,F.O.B.,Per Unit,(<2 yrs),2nd Stage (4-6 mo),Actual,N/A,,,30,812,1025,902,2000.0,2200.0,2084.78,,,1406,1232,1063,Final
02/12/2024,02/11/2024,02/17/2024,02/20/2024 07:54:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Stock Cows,Medium and Large,1,,None,F.O.B.,Per Cwt,Middle Aged (5-8 yrs),Open,Actual,N/A,,,136,1220,1520,1321,103.0,114.5,107.15,,,1406,1232,1063,Final
02/12/2024,02/11/2024,02/17/2024,02/20/2024 07:54:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Stock Cows,Medium and Large,1,,None,F.O.B.,Per Cwt,Middle Aged/Aged (>5 yrs),Open,Actual,N/A,,,10,835,1250,1054,89.0,92.0,89.95,,,1406,1232,1063,Final
02/12/2024,02/11/2024,02/17/2024,02/20/2024 07:54:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Bred Cows,Medium and Large,1,,None,F.O.B.,Per Unit,Young (2-4 yrs),2nd/3rd Stage (4-9 mo),Actual,N/A,,,199,1062,1269,1111,2500.0,2700.0,2624.55,,,1406,1232,1063,Final
02/12/2024,02/11/2024,02/17/2024,02/20/2024 07:54:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Bred Cows,Medium and Large,1,,None,F.O.B.,Per Unit,Middle Aged (5-8 yrs),2nd/3rd Stage (4-9 mo),Actual,N/A,,,129,1151,1379,1295,1900.0,2325.0,2200.86,,,1406,1232,1063,Final
02/12/2024,02/11/2024,02/17/2024,02/20/2024 07:54:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Bred Cows,Medium and Large,1,,None,F.O.B.,Per Unit,Young (2-4 yrs),2nd Stage (4-6 mo),Actual,N/A,,,117,1020,1192,1153,2025.0,2675.0,2440.98,,,1406,1232,1063,Final
02/12/2024,02/11/2024,02/17/2024,02/20/2024 07:54:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Stock Cows,Medium and Large,1,,None,F.O.B.,Per Cwt,Young/Middle Aged (2-8 yrs),Open,Actual,N/A,,,26,1005,1470,1189,94.0,104.0,98.37,,,1406,1232,1063,Final
02/12/2024,02/11/2024,02/17/2024,02/20/2024 07:54:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Stock Cows,Medium and Large,1,,Thin Fleshed,F.O.B.,Per Cwt,(<2 yrs),Open,Actual,N/A,,,3,820,965,888,141.0,147.5,144.67,,,1406,1232,1063,Final
02/12/2024,02/11/2024,02/17/2024,02/20/2024 07:54:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Bred Heifers,Medium and Large,1,,None,F.O.B.,Per Unit,(<2 yrs),2nd/3rd Stage (4-9 mo),Actual,N/A,,,198,832,1025,951,2200.0,2450.0,2374.81,,,1406,1232,1063,Final
02/12/2024,02/11/2024,02/17/2024,02/20/2024 07:54:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Bred Cows,Medium and Large,1,,None,F.O.B.,Per Unit,Middle Aged (5-8 yrs),2nd Stage (4-6 mo),Actual,N/A,,,18,1152,1415,1251,1900.0,2000.0,1954.61,,,1406,1232,1063,Final
02/12/2024,02/11/2024,02/17/2024,02/20/2024 07:54:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Stock Cows,Medium and Large,1,,None,F.O.B.,Per Cwt,Young (2-4 yrs),Open,Actual,N/A,,,154,1002,1263,1119,105.0,147.0,121.47,,,1406,1232,1063,Final
02/12/2024,02/11/2024,02/17/2024,02/20/2024 07:54:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Stock Cows,Medium and Large,1,,None,F.O.B.,Per Cwt,(<2 yrs),Open,Actual,N/A,,,7,730,1185,1039,125.0,137.5,130.17,,,1406,1232,1063,Final
02/12/2024,02/11/2024,02/17/2024,02/20/2024 07:54:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Bred Cows,Medium and Large,1,,None,F.O.B.,Per Unit,Aged (>8 yrs),2nd Stage (4-6 mo),Actual,N/A,,,97,1172,1473,1305,1550.0,1950.0,1696.33,,,1406,1232,1063,Final
02/12/2024,02/11/2024,02/17/2024,02/20/2024 07:54:36,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Bred Cows,Medium and Large,1-2,,None,F.O.B.,Per Unit,Aged (>8 yrs),2nd Stage (4-6 mo),Actual,N/A,,,8,1142,1142,1142,1450.0,1450.0,1450.0,,,1406,1232,1063,Final
02/05/2024,02/04/2024,02/10/2024,02/12/2024 08:22:48,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1-2,,None,F.O.B.,Per Cwt,,,Actual,,,,26,455,495,481,290.0,310.0,296.55,,,7537,5573,6893,Final
02/05/2024,02/04/2024,02/10/2024,02/12/2024 08:22:48,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1-2,,None,F.O.B.,Per Cwt,,,Actual,,,,34,552,586,570,254.0,265.0,259.35,,,7537,5573,6893,Final
02/05/2024,02/04/2024,02/10/2024,02/12/2024 08:22:48,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,46,815,825,817,220.0,221.0,220.22,,,7537,5573,6893,Final
02/05/2024,02/04/2024,02/10/2024,02/12/2024 08:22:48,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,10,334,334,334,312.5,312.5,312.5,,,7537,5573,6893,Final
02/05/2024,02/04/2024,02/10/2024,02/12/2024 08:22:48,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,87,756,788,759,222.5,233.0,231.87,,,7537,5573,6893,Final
02/05/2024,02/04/2024,02/10/2024,02/12/2024 08:22:48,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,457,550,588,569,275.0,297.0,287.26,,,7537,5573,6893,Final
02/05/2024,02/04/2024,02/10/2024,02/12/2024 08:22:48,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,479,710,749,731,249.0,272.0,260.9,,,7537,5573,6893,Final
02/05/2024,02/04/2024,02/10/2024,02/12/2024 08:22:48,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,26,921,921,921,219.0,219.0,219.0,,,7537,5573,6893,Final
02/05/2024,02/04/2024,02/10/2024,02/12/2024 08:22:48,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,457,652,698,683,266.5,290.0,280.32,,,7537,5573,6893,Final
02/05/2024,02/04/2024,02/10/2024,02/12/2024 08:22:48,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,531,550,597,574,305.0,334.5,320.44,,,7537,5573,6893,Final
02/05/2024,02/04/2024,02/10/2024,02/12/2024 08:22:48,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,227,754,795,780,235.0,250.0,242.28,,,7537,5573,6893,Final
02/05/2024,02/04/2024,02/10/2024,02/12/2024 08:22:48,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,331,450,497,477,329.0,356.0,344.09,,,7537,5573,6893,Final
02/05/2024,02/04/2024,02/10/2024,02/12/2024 08:22:48,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1-2,,None,F.O.B.,Per Cwt,,,Actual,,,,17,692,698,696,243.5,260.0,250.26,,,7537,5573,6893,Final
02/05/2024,02/04/2024,02/10/2024,02/12/2024 08:22:48,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1-2,,None,F.O.B.,Per Cwt,,,Actual,,,,82,628,645,642,258.0,279.0,275.44,,,7537,5573,6893,Final
02/05/2024,02/04/2024,02/10/2024,02/12/2024 08:22:48,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,1111,601,649,622,293.0,320.0,309.3,,,7537,5573,6893,Final
02/05/2024,02/04/2024,02/10/2024,02/12/2024 08:22:48,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,62,419,435,423,252.5,372.0,358.13,,,7537,5573,6893,Final
02/05/2024,02/04/2024,02/10/2024,02/12/2024 08:22:48,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,81,360,393,371,337.0,402.0,378.22,,,7537,5573,6893,Final
02/05/2024,02/04/2024,02/10/2024,02/12/2024 08:22:48,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,487,504,549,526,320.0,352.0,332.63,,,7537,5573,6893,Final
02/05/2024,02/04/2024,02/10/2024,02/12/2024 08:22:48,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1-2,,None,F.O.B.,Per Cwt,,,Actual,,,,7,611,611,611,254.0,254.0,254.0,,,7537,5573,6893,Final
02/05/2024,02/04/2024,02/10/2024,02/12/2024 08:22:48,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,355,603,642,615,260.0,287.0,272.61,,,7537,5573,6893,Final
02/05/2024,02/04/2024,02/10/2024,02/12/2024 08:22:48,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,57,374,399,392,315.0,330.0,321.44,,,7537,5573,6893,Final
02/05/2024,02/04/2024,02/10/2024,02/12/2024 08:22:48,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,168,410,447,426,325.0,338.0,330.81,,,7537,5573,6893,Final
02/05/2024,02/04/2024,02/10/2024,02/12/2024 08:22:48,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,420,505,548,527,275.0,325.0,296.91,,,7537,5573,6893,Final
02/05/2024,02/04/2024,02/10/2024,02/12/2024 08:22:48,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Cows,N/A,N/A,Lean 85-90%,None,F.O.B.,Per Cwt,,,Actual,,High,N/A,2,1055,1135,1095,95.0,102.5,98.61,,,446,923,703,Final
02/05/2024,02/04/2024,02/10/2024,02/12/2024 08:22:48,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Cows,N/A,N/A,Lean 85-90%,None,F.O.B.,Per Cwt,,,Actual,,Average,N/A,80,895,1275,1106,81.0,113.0,104.2,,,446,923,703,Final
02/05/2024,02/04/2024,02/10/2024,02/12/2024 08:22:48,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Cows,N/A,N/A,Boner 80-85%,None,F.O.B.,Per Cwt,,,Actual,,Average,N/A,52,1230,1625,1439,88.0,114.5,110.16,,,446,923,703,Final
02/05/2024,02/04/2024,02/10/2024,02/12/2024 08:22:48,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Cows,N/A,N/A,Boner 80-85%,None,F.O.B.,Per Cwt,,,Actual,,High,N/A,14,1206,1355,1293,100.0,107.5,106.19,,,446,923,703,Final
02/05/2024,02/04/2024,02/10/2024,02/12/2024 08:22:48,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Cows,N/A,N/A,Breaker 75-80%,None,F.O.B.,Per Cwt,,,Actual,,High,N/A,9,1465,1775,1589,101.0,106.0,104.74,,,446,923,703,Final
02/05/2024,02/04/2024,02/10/2024,02/12/2024 08:22:48,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Cows,N/A,N/A,Breaker 75-80%,None,F.O.B.,Per Cwt,,,Actual,,Average,N/A,6,1542,1885,1696,95.0,125.0,108.78,,,446,923,703,Final
02/05/2024,02/04/2024,02/10/2024,02/12/2024 08:22:48,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Cows,N/A,N/A,Boner 80-85%,Return to Feed,F.O.B.,Per Cwt,,,Actual,,Average,N/A,150,1275,1525,1326,106.0,110.5,108.94,,,446,923,703,Final
02/05/2024,02/04/2024,02/10/2024,02/12/2024 08:22:48,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Bulls,N/A,N/A,N/A,None,F.O.B.,Per Cwt,,,Actual,,Average,1-2,36,1635,2085,1808,99.0,125.0,117.74,,,446,923,703,Final
02/05/2024,02/04/2024,02/10/2024,02/12/2024 08:22:48,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Bulls,N/A,N/A,N/A,Return to Feed,F.O.B.,Per Cwt,,,Actual,,Average,1-2,1,1780,1780,1780,106.0,106.0,106.0,,,446,923,703,Final
02/05/2024,02/04/2024,02/10/2024,02/12/2024 08:22:48,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Slaughter Cattle,Bulls,N/A,N/A,N/A,None,F.O.B.,Per Cwt,,,Actual,,High,1-2,3,1745,1955,1868,114.0,119.5,116.76,,,446,923,703,Final
02/05/2024,02/04/2024,02/10/2024,02/12/2024 08:22:48,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Bred Cows,Medium and Large,1,,None,F.O.B.,Per Unit,Young (2-4 yrs),2nd/3rd Stage (4-9 mo),Actual,N/A,,,115,981,1168,1097,2635.0,2725.0,2668.48,,,1232,2116,248,Final
02/05/2024,02/04/2024,02/10/2024,02/12/2024 08:22:48,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Bred Cows,Medium and Large,1,,Broken Mouth,F.O.B.,Per Unit,Aged (>8 yrs),2nd/3rd Stage (4-9 mo),Actual,N/A,,,214,1100,1457,1268,1575.0,2000.0,1825.61,,,1232,2116,248,Final
02/05/2024,02/04/2024,02/10/2024,02/12/2024 08:22:48,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Stock Cows,Medium and Large,1,,None,F.O.B.,Per Cwt,Young (2-4 yrs),Open,Actual,N/A,,,107,810,1485,1022,110.0,168.0,153.06,,,1232,2116,248,Final
02/05/2024,02/04/2024,02/10/2024,02/12/2024 08:22:48,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Stock Cows,Medium and Large,1,,None,F.O.B.,Per Cwt,(<2 yrs),Open,Actual,N/A,,,6,950,1132,1032,132.5,151.0,141.86,,,1232,2116,248,Final
02/05/2024,02/04/2024,02/10/2024,02/12/2024 08:22:48,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Stock Cows,Medium and Large,1,,None,F.O.B.,Per Cwt,Middle Aged (5-8 yrs),Open,Actual,N/A,,,75,1252,1586,1352,103.0,110.5,107.83,,,1232,2116,248,Final
02/05/2024,02/04/2024,02/10/2024,02/12/2024 08:22:48,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Stock Cows,Medium and Large,1,,None,F.O.B.,Per Cwt,Middle Aged/Aged (>5 yrs),Open,Actual,N/A,,,23,1030,1600,1352,93.0,101.5,99.63,,,1232,2116,248,Final
02/05/2024,02/04/2024,02/10/2024,02/12/2024 08:22:48,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Stock Cows,Medium and Large,1,,None,F.O.B.,Per Cwt,Young/Middle Aged (2-8 yrs),Open,Actual,N/A,,,19,1100,1367,1229,101.0,107.0,103.09,,,1232,2116,248,Final
02/05/2024,02/04/2024,02/10/2024,02/12/2024 08:22:48,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Bred Heifers,Medium and Large,1,,None,F.O.B.,Per Unit,(<2 yrs),2nd/3rd Stage (4-9 mo),Actual,N/A,,,248,925,1106,1038,2375.0,2800.0,2597.51,,,1232,2116,248,Final
02/05/2024,02/04/2024,02/10/2024,02/12/2024 08:22:48,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Bred Cows,Medium and Large,1,,None,F.O.B.,Per Unit,Middle Aged (5-8 yrs),2nd/3rd Stage (4-9 mo),Actual,N/A,,,126,1056,1650,1327,2050.0,2550.0,2374.75,,,1232,2116,248,Final
02/05/2024,02/04/2024,02/10/2024,02/12/2024 08:22:48,WY,2106,AMS_2106,Wyoming Weekly Cattle Auction Summary,Replacement Cattle,Bred Cows,Medium and Large,1,,None,F.O.B.,Per Unit,Aged (>8 yrs),2nd/3rd Stage (4-9 mo),Actual,N/A,,,61,1111,1363,1269,1800.0,1875.0,1844.07,,,1232,2116,248,Final
